PlaceID,Year,LandPrice
1387,1992,483.1518975872193
1387,1993,480.52958140430326
1387,1994,474.10171667780526
1387,1995,474.10171667780526
1387,1996,472.89381424781936
1387,1997,471.43703220019904
1387,1998,471.4626229024568
1387,1999,464.9720097628476
1387,2000,444.492503260167
1387,2001,431.70443554268104
1387,2002,401.4782165215868
1387,2003,375.8939311115986
1387,2004,343.62257444260007
1387,2005,314.97877975858745
1387,2006,303.70545988743606
1387,2007,299.7012253469657
1387,2008,298.0026994069149
1387,2009,293.80217772766866
1387,2010,289.53530127749855
1387,2011,287.03201829196166
1387,2012,285.2871467333574
1387,2013,285.2871467333574
1419,1992,239.01681211091784
1419,1993,239.01681211091784
1419,1994,239.01681211091784
1419,1995,239.01681211091784
1419,1996,239.01681211091784
1419,1997,239.01681211091784
1419,1998,239.01681211091784
1419,1999,239.01681211091784
1419,2000,238.80602513626235
1419,2001,239.23409874067895
1419,2002,236.2142595317157
1419,2003,230.12967292398474
1419,2004,225.81054627270447
1419,2005,211.18536467298378
1419,2006,199.3826924144502
1419,2007,189.15968400001285
1419,2008,183.1125494134095
1419,2009,175.0693955801354
1419,2010,172.09581335884172
1419,2011,169.52486096286225
1419,2012,167.92909021084898
1419,2013,167.92909021084898
1451,1992,322.0046666576867
1451,1993,322.0046666576867
1451,1994,322.0046666576867
1451,1995,322.0046666576867
1451,1996,322.0046666576867
1451,1997,322.0046666576867
1451,1998,322.0046666576867
1451,1999,320.6246567702804
1451,2000,320.2666155255421
1451,2001,319.05193185708634
1451,2002,313.44084369909706
1451,2003,298.485068454605
1451,2004,282.8295791790147
1451,2005,273.6128374275452
1451,2006,261.9675996704375
1451,2007,248.6533411917638
1451,2008,237.64432842914803
1451,2009,235.175773857876
1451,2010,232.63908382930896
1451,2011,228.6587200717501
1451,2012,227.53275387180173
1451,2013,227.53275387180173
1483,1992,252.05834473095774
1483,1993,252.05834473095774
1483,1994,252.05834473095774
1483,1995,252.05834473095774
1483,1996,252.05834473095774
1483,1997,252.05834473095774
1483,1998,252.05834473095774
1483,1999,252.05834473095774
1483,2000,250.77935427760755
1483,2001,247.5326303000328
1483,2002,243.47196247963197
1483,2003,236.3711224101736
1483,2004,229.52116934679754
1483,2005,225.3532684725555
1483,2006,216.08416116230103
1483,2007,211.939973032949
1483,2008,205.396961526431
1483,2009,201.32115286589695
1483,2010,191.53080309816121
1483,2011,188.0707430955872
1483,2012,187.39148261775858
1483,2013,187.39148261775858
1515,1992,1286.83348510717
1515,1993,1269.64510543313
1515,1994,1239.668314891459
1515,1995,1218.938666272813
1515,1996,1174.7366311969427
1515,1997,1163.4139625608793
1515,1998,1136.7083713133245
1515,1999,1077.2325691576148
1515,2000,992.8001539500797
1515,2001,919.815862449294
1515,2002,848.8841968261854
1515,2003,787.4913500572513
1515,2004,744.9555584201805
1515,2005,732.452813693653
1515,2006,729.5147512253292
1515,2007,726.3774134221097
1515,2008,726.3774134221097
1515,2009,715.1392522174613
1515,2010,704.9683541121163
1515,2011,706.9884288664097
1515,2012,696.7474919026395
1515,2013,696.7474919026395
1579,1992,713.7315429618129
1579,1993,704.961026161483
1579,1994,699.7117395652618
1579,1995,699.7117395652618
1579,1996,693.0486583279041
