PlaceID,Year,LandPrice
1387,1992,583.8119052137488
1387,1993,574.4345918333934
1387,1994,568.6423681971556
1387,1995,564.75518385516
1387,1996,556.7515161959427
1387,1997,551.8984546426026
1387,1998,536.1039932116985
1387,1999,522.6287383630804
1387,2000,508.6148756560768
1387,2001,492.04354238782736
1387,2002,468.63973917147683
1387,2003,447.32127838947986
1387,2004,412.68694765989534
1387,2005,391.25851998847406
1387,2006,384.5963051483244
1387,2007,373.0031123038192
1387,2008,373.38147802459355
1387,2009,368.4462803440998
1387,2010,359.951003553245
1387,2011,356.96327383645473
1387,2012,346.1952250361226
1387,2013,342.5866887420194
1419,1992,193.77719713419611
1419,1993,193.49255966401955
1419,1994,193.4950211489388
1419,1995,197.0625789504944
1419,1996,197.13258565110863
1419,1997,196.43812169139795
1419,1998,196.36022702704125
1419,1999,195.0948343962752
1419,2000,193.56872632853265
1419,2001,191.46741339161872
1419,2002,187.69510689664628
1419,2003,184.1065397680604
1419,2004,179.22698143218582
1419,2005,174.68656138660566
1419,2006,170.21188232551148
1419,2007,167.03077460046168
1419,2008,165.9866571280589
1419,2009,163.6894124170296
1419,2010,161.53883692947534
1419,2011,160.13472667620152
1419,2012,155.88773957560224
1419,2013,154.10080579147711
1451,1992,368.9879478367559
1451,1993,370.8439859502603
1451,1994,375.14666946645525
1451,1995,381.3805879346197
1451,1996,380.50007945204914
1451,1997,379.5303624283053
1451,1998,376.1741959509453
1451,1999,369.883869356832
1451,2000,364.0475761426494
1451,2001,357.85034914039363
1451,2002,343.029357733248
1451,2003,323.988562922777
1451,2004,296.97520414963975
1451,2005,276.55536041770364
1451,2006,265.1348863539146
1451,2007,260.1786780868343
1451,2008,257.3955265661878
1451,2009,253.8172898602259
1451,2010,248.34378711147514
1451,2011,243.89085549505376
1451,2012,237.96517034458677
1451,2013,234.09000973536962
1483,1992,313.8109834280343
1483,1993,315.36157089680785
1483,1994,317.93918098299895
1483,1995,322.72325354868445
1483,1996,323.07888485532004
1483,1997,323.0690739871604
1483,1998,320.7481686635325
1483,1999,320.0148784113605
1483,2000,317.86552459016525
1483,2001,313.27077103281977
1483,2002,301.073489717965
1483,2003,288.09863766434637
1483,2004,273.76099640971734
1483,2005,256.4970473028935
1483,2006,248.6538902925461
1483,2007,242.5163766342596
1483,2008,239.71587178133535
1483,2009,236.52343634841108
1483,2010,231.42275556415422
1483,2011,226.59108352872116
1483,2012,222.02122377620057
1483,2013,218.79082142303724
1515,1992,1066.659181342463
1515,1993,1051.2823886908184
1515,1994,1028.1297867429487
1515,1995,1011.7874967117243
1515,1996,983.5946806114405
1515,1997,962.0662596067264
1515,1998,938.8629061111837
1515,1999,883.6067631390101
1515,2000,836.389449627386
1515,2001,778.859478978173
1515,2002,709.4260770318352
1515,2003,655.3626242498141
1515,2004,616.6703594444604
1515,2005,585.2630902628629
1515,2006,572.304791649204
1515,2007,569.7254455515006
1515,2008,567.9900601021138
1515,2009,562.3826188292451
1515,2010,554.35771909586
1515,2011,553.2520037071356
1515,2012,545.9679080779431
1515,2013,540.3924806634404
1579,1992,1015.8245663782124
1579,1993,1001.1183317161212
1579,1994,978.4109850106549
1579,1995,967.2455519966962
1579,1996,942.9519332977154
1579,1997,926.4952079224688
1579,1998,903.4599669483281
1579,1999,872.2201906533892
1579,2000,823.7530244368721
1579,2001,774.5033315346486
1579,2002,715.9559630245557
1579,2003,667.6931320280307
1579,2004,623.4457508684593
1579,2005,593.4281492089996
1579,2006,580.301448671624
1579,2007,571.5939042737666
1579,2008,570.2036560991548
1579,2009,557.883428746868
1579,2010,549.554888833686
1579,2011,543.2572308398296
1579,2012,533.3096885594567
1579,2013,527.8182621839596
1643,1992,577.5442549859546
1643,1993,569.0195339364049
1643,1994,562.494466970003
1643,1995,557.0560904208056
1643,1996,544.3314334005289
1643,1997,539.2977626273239
1643,1998,528.4517616616976
1643,1999,512.761005593335
1643,2000,496.9468080220175
1643,2001,477.62860662005454
1643,2002,457.86250426218083
1643,2003,435.93805657141905
1643,2004,411.9641495880127
1643,2005,394.77336194554414
1643,2006,384.0172264040549
1643,2007,379.7386035781924
1643,2008,376.6669104561231
1643,2009,370.216398008649
1643,2010,363.8319123860266
1643,2011,358.81736273189995
1643,2012,351.33036273807556
1643,2013,346.55994443461714
12,1992,356.2634750659121
12,1993,354.7724120604462
12,1994,354.1972932221852
12,1995,360.20567137567474
12,1996,359.55734911274686
12,1997,357.42416982681897
12,1998,354.36540835953497
12,1999,350.06835316682424
12,2000,346.99651115991077
12,2001,339.900232529559
12,2002,326.34489129045807
12,2003,314.0019825307261
12,2004,297.4155196738688
12,2005,282.2132130445575
12,2006,270.06760811989477
12,2007,266.64812153636257
12,2008,266.46223032392277
12,2009,260.17598406105895
12,2010,255.78366381973515
12,2011,249.33360056534468
12,2012,244.3061867072868
12,2013,241.1658083030506
778,1992,1660.336293218339
778,1993,1603.4659032725936
778,1994,1520.6559951934498
778,1995,1466.4529370053344
778,1996,1417.4230104955636
778,1997,1373.3440480285853
778,1998,1311.143830892793
778,1999,1220.605112826938
778,2000,1137.2152621493099
778,2001,1046.6248125977515
778,2002,951.3717518048347
778,2003,872.1847423905593
778,2004,797.9438619293136
778,2005,766.6489847213768
778,2006,751.838146941636
778,2007,741.5145152410397
778,2008,744.0694364017517
778,2009,734.214469220466
778,2010,722.5383730613249
778,2011,714.8803675661776
778,2012,703.3310288531651
778,2013,696.2228339457573
746,1992,1139.3191719857828
746,1993,1113.6806069809263
746,1994,1074.7636644979427
746,1995,1038.520290792574
746,1996,997.0995171117128
746,1997,976.8462198998978
746,1998,939.0432937163803
746,1999,888.1847345091542
746,2000,841.9659631776958
746,2001,791.1378766365697
746,2002,734.5382474990266
746,2003,683.9832566363755
746,2004,638.1087109363237
746,2005,617.2402167268339
746,2006,607.4306901758214
746,2007,598.5998918755297
746,2008,597.0971663792191
746,2009,597.2190199902133
746,2010,588.7045911951968
746,2011,582.5077865037418
746,2012,571.2188484688016
746,2013,556.6728472040093
714,1992,260.6758524492224
714,1993,260.33240000498427
714,1994,262.80600683064233
714,1995,268.4591152426127
714,1996,268.39143027405237
714,1997,268.0260414405927
714,1998,266.67866783900143
714,1999,264.226386586156
714,2000,262.87512260660554
714,2001,259.8524953739463
714,2002,256.2663657743814
714,2003,250.9579032308574
714,2004,244.52044987799795
714,2005,238.06060932102525
714,2006,231.2924196303773
714,2007,226.87378380580736
714,2008,223.85742333199678
714,2009,221.68188084917495
714,2010,217.9317058596263
714,2011,213.52530761991085
714,2012,210.5751173286583
714,2013,207.06887944056473
1352,1992,250.27533040831915
1352,1993,249.89714627771107
1352,1994,254.4310443989949
1352,1995,260.2309389585277
1352,1996,259.8777941433882
1352,1997,259.1048431442044
1352,1998,257.8484421762933
1352,1999,254.82854969172516
1352,2000,252.90921024043175
1352,2001,249.43944992946828
1352,2002,243.5410673236549
