PlaceID,Year,LandPrice
1387,1992,582.6797731920981
1387,1993,581.399402533388
1387,1994,577.3491451247639
1387,1995,573.5788059171562
1387,1996,567.7449372032902
1387,1997,560.1126248197692
1387,1998,548.7155530346339
1387,1999,533.6777718182555
1387,2000,512.1987063690008
1387,2001,495.47549835733497
1387,2002,468.67068432172243
1387,2003,448.5382998587729
1387,2004,418.64725228909447
1387,2005,394.453150537786
1387,2006,388.765995762013
1387,2007,374.7071342420008
1387,2008,377.1077122177795
1387,2009,364.4823005267397
1387,2010,348.2348973719839
1387,2011,346.6926218257139
1387,2012,333.3253621041679
1387,2013,334.93739065111737
1419,1992,201.1074218486728
1419,1993,200.83971440202723
1419,1994,202.05242158961465
1419,1995,204.48092591358687
1419,1996,204.62283157698766
1419,1997,204.71525556212328
1419,1998,203.3425851862622
1419,1999,202.42146368813223
1419,2000,200.38148438139905
1419,2001,199.2913009437923
1419,2002,194.1974793839932
1419,2003,187.25746308432178
1419,2004,181.1861626093015
1419,2005,176.00081861372712
1419,2006,171.25443562665086
1419,2007,166.55310638353973
1419,2008,163.32138052691408
1419,2009,159.5442234187447
1419,2010,155.18818961307485
1419,2011,152.28818403675692
1419,2012,149.44894982621597
1419,2013,148.423431510784
1451,1992,354.39347836147857
1451,1993,359.696299782845
1451,1994,361.243081108617
1451,1995,364.24085126857176
1451,1996,363.1730136174914
1451,1997,361.9581627120356
1451,1998,357.9873317512867
1451,1999,354.0101944217134
1451,2000,345.2727243511001
1451,2001,338.0859320867045
1451,2002,324.622745971481
1451,2003,310.92483404921126
1451,2004,285.7469674320641
1451,2005,270.91628908788715
1451,2006,259.2232903786424
1451,2007,250.03504773366097
1451,2008,246.5694744808738
1451,2009,239.70136629770545
1451,2010,231.00555413398644
1451,2011,223.30144951314495
1451,2012,219.98485196433558
1451,2013,218.7376468011167
1483,1992,279.32779036178437
1483,1993,282.2515551422106
1483,1994,281.4158973434053
1483,1995,285.85333714521795
1483,1996,286.70843422028724
1483,1997,283.05668347536806
1483,1998,284.8549072097918
1483,1999,282.60014303747136
1483,2000,278.12878942493467
1483,2001,274.7353742325276
1483,2002,264.92606851806875
1483,2003,258.72478567132936
1483,2004,247.18250353522097
1483,2005,238.56880031749628
1483,2006,231.25675935102862
1483,2007,221.59009969251673
1483,2008,218.3997324334829
1483,2009,212.55328542315067
1483,2010,204.65623642545052
1483,2011,200.62075248210513
1483,2012,196.51106677266176
1483,2013,194.90529454219262
1515,1992,947.6206739989242
1515,1993,942.705192551993
1515,1994,934.95855681145
1515,1995,910.4214376409866
1515,1996,885.8342279469882
1515,1997,861.5740208947193
1515,1998,844.5952746683422
1515,1999,809.0786172273661
1515,2000,770.2705423194071
1515,2001,734.4896743816381
1515,2002,678.5928115120055
1515,2003,629.4279464000458
